begin,open,close,high,low,value,volume,log_return
2021-01-13,229.29,226.8,230.35,225.2,13962971680.6,61137970,-0.008298802814695066
2021-01-14,226.15,228.86,229.57,223.2,13684127731.1,60219960,0.009041891035971772
2021-01-15,227.5,226.5,230.7,226.0,12503256968.3,54810260,-0.010365517966480062
2021-01-18,225.55,226.88,228.5,221.34,15588792290.0,69177560,0.0016762984206738695
2021-01-19,227.65,223.15,228.85,223.0,15034911980.8,66678920,-0.016577052268483675
2021-01-20,223.0,224.3,225.78,221.55,11536100202.9,51387730,0.005140250450883756
2021-01-21,224.38,217.28,224.96,217.22,16869428819.3,76728280,-0.031797597155831386
2021-01-22,216.5,215.49,216.5,210.5,20187171705.9,94814510,-0.008272339615511349
2021-01-25,216.9,218.68,219.66,214.53,16190253968.8,74569300,0.014694969271978484
2021-01-26,216.52,218.8,220.29,215.71,9881820467.7,45214780,0.0005485965210275521
2021-01-27,219.49,217.4,222.0,216.44,13001699078.5,59298790,-0.006419095860717128
2021-01-28,215.99,217.7,219.49,214.26,11379411221.2,52428850,0.0013789935533925972
2021-01-29,216.7,212.83,216.75,212.47,14311768881.5,66780470,-0.022624243265789285
2021-02-01,214.7,214.66,214.87,212.24,8409217608.8,39370050,0.008561656078665908
2021-02-02,215.6,214.42,219.74,213.25,16903197803.5,78073300,-0.0011186726252846836
2021-02-03,215.42,218.1,218.42,213.79,9955062186.5,46028500,0.017016964779489715
2021-02-04,218.7,219.79,221.4,216.88,10518253696.4,47943720,0.007718871821599013
2021-02-05,220.68,222.01,222.21,219.0,9325129085.6,42219420,0.01004988087364455
2021-02-08,223.04,228.0,228.0,223.0,15194064808.3,67207330,0.026623203051613944
2021-02-09,229.0,227.73,229.49,225.8,13838689060.2,60643590,-0.0011849122576542367
2021-02-10,227.98,223.24,228.29,221.8,9420371594.3,41902370,-0.01991329077655357
2021-02-11,223.49,221.35,223.67,220.73,7669793668.8,34551030,-0.008502266742082808
2021-02-12,220.6,226.71,227.47,216.77,15356026627.6,69245440,0.023926508522588312
2021-02-15,228.49,229.22,230.0,226.7,13694282339.9,59946680,0.01101057336781494
2021-02-16,230.0,232.46,233.22,227.57,19878960751.2,86023550,0.014035926147008831
2021-02-17,232.32,229.14,233.35,225.33,14812190698.8,64553410,-0.014384996750082157
2021-02-18,229.0,224.47,229.0,224.01,9898673768.2,43788250,-0.02059110250202576
2021-02-19,224.01,226.0,226.26,221.1,10060508664.9,44899380,0.006792931308831838
2021-02-20,226.4,225.84,227.1,225.0,1368811442.2,6060530,-0.0007082153270519971
2021-02-22,226.46,225.63,227.3,223.04,7090125558.7,31459520,-0.0009302944388124885
2021-02-24,224.42,222.55,225.64,220.85,9110228054.2,40872710,-0.013744694044558043
2021-02-25,223.47,221.7,225.5,221.22,9571923459.2,42751740,-0.0038266788395976458
2021-02-26,220.56,217.56,221.68,217.2,13991075267.4,63838480,-0.01885044206750568
2021-03-01,219.33,221.47,222.01,218.25,6250089666.1,28412480,0.01781246557699398
2021-03-02,220.0,222.74,224.11,219.76,7594222919.5,34204970,0.005718031833200168
2021-03-03,224.2,222.15,226.79,221.7,7460865321.2,33273090,-0.0026523425830366648
2021-03-04,221.9,221.14,226.69,219.5,10352073382.6,46450100,-0.0045568442676618285
2021-03-05,222.01,227.0,228.42,220.02,12530327830.6,55804810,0.026154032367147074
2021-03-09,227.5,232.1,233.07,226.05,17088627913.7,73810410,0.02221829579898857
2021-03-10,231.87,231.69,235.5,230.66,12917123669.9,55391920,-0.001768042031109094
2021-03-11,232.89,232.47,233.53,230.07,7445779418.3,32160630,0.003360913194686358
2021-03-12,232.0,233.8,234.39,230.6,6706230685.8,28836880,0.005704864593999648
2021-03-15,234.98,237.79,238.09,234.46,10924852433.0,46193890,0.01692188218983777
2021-03-16,237.3,234.02,238.23,233.8,8967587815.6,38088000,-0.015981349436993936
2021-03-17,233.85,229.9,234.56,227.21,14281888288.0,62112040,-0.017762150021676023
2021-03-18,230.0,224.35,231.79,223.7,15373019719.2,67606510,-0.024437099347143616
2021-03-19,222.75,225.4,226.64,222.37,13224524807.0,58806150,0.004669269183683693
2021-03-22,225.14,221.88,225.34,220.79,13014881208.7,58497810,-0.01573990641864216
2021-03-23,221.2,221.62,224.44,219.81,9582036188.4,43130740,-0.0011724916788544042
2021-03-24,222.35,223.65,225.45,220.53,8201315223.4,36717810,0.009118126370677626
2021-03-25,224.2,224.84,225.38,222.7,6671576884.0,29768500,0.005306708255017057
2021-03-26,225.7,227.3,227.6,225.13,6054273049.5,26765780,0.010881692724623304
2021-03-29,226.79,228.74,229.15,226.31,5422454042.0,23773400,0.006315256494573217
2021-03-30,228.95,225.93,230.1,225.04,6089718927.3,26821160,-0.012360770571700607
2021-03-31,226.4,227.24,228.4,223.32,8786397844.4,38853480,0.0057815109075560105
2021-04-01,228.4,226.94,231.67,225.75,10033053210.3,43834500,-0.0013210623260828229
2021-04-02,227.0,228.4,229.2,226.54,2881501589.7,12639110,0.006412812419011737
2021-04-05,227.92,225.06,227.92,224.13,5400678427.1,23956590,-0.014731444460004206
2021-04-06,226.0,222.95,226.55,221.91,8122640355.5,36300060,-0.009419502248365342
2021-04-07,222.31,224.51,226.01,220.68,6611798528.3,29509280,0.006972718546638237
2021-04-08,224.84,224.3,226.3,222.88,4359230191.3,19421940,-0.0009358080939612603
2021-04-09,224.2,222.15,224.3,221.48,4653263454.9,20915750,-0.009631612144245147
