begin,open,close,high,low,value,volume,log_return
2005-04-08,112.95,113.02,113.02,112.93,174720068.3,0,0.0007966364661182773
2005-04-11,113.0,113.01,113.02,113.0,14563037.6,0,-8.848382963781912e-05
2005-04-12,113.01,113.06,113.06,112.93,295275774.4,0,0.0004423408750854187
2005-04-13,113.05,113.02,113.06,112.97,9302843634.01,0,-0.0003538570454475383
2005-04-14,113.02,112.92,113.05,112.92,4355489527.89,0,-0.0008851908164086827
2005-04-15,112.86,112.91,112.93,112.84,4254860534.72,0,-8.856219285781092e-05
2005-04-18,112.91,112.87,112.92,112.87,204185352.5,0,-0.0003543272248957715
2005-04-19,112.87,112.81,112.88,112.81,159896219.4,0,-0.0005317263507059844
2005-04-20,112.81,112.81,112.81,112.8,608518641.18,0,0.0
2005-04-21,112.82,112.86,112.88,112.81,372602694.35,0,0.00044312492416506054
2005-04-22,112.86,112.89,112.89,112.83,139531517.89,0,0.00026578073246156673
2005-04-25,112.89,113.02,113.16,112.89,505799500.88,0,0.0011509009282416633
2005-04-26,113.02,112.82,113.02,112.81,225924236.9,0,-0.0017711658898672128
2005-04-27,112.83,112.86,112.86,112.8,644370959.8,0,0.000354484229163987
2005-04-28,112.86,112.9,112.9,112.86,674158607.96,0,0.00035435861462232367
2005-04-29,112.9,112.88,112.93,112.88,614570103.25,0,-0.00017716361105790017
2005-05-03,112.89,112.88,112.89,112.88,22465751.5,0,0.0
2005-05-04,112.87,112.87,112.89,112.87,9498574184.26,0,-8.85935770235651e-05
2005-05-05,112.88,112.9,112.9,112.84,789973262.45,0,0.0002657571880814354
2005-05-06,112.9,112.94,112.94,112.88,2154929657.0,0,0.00035423308907434243
2005-05-11,112.94,112.83,112.94,112.83,45395514.55,0,-0.00097444309433595
2005-05-12,112.82,112.77,112.83,112.75,397573947.6,0,-0.0005319149061584476
2005-05-13,112.76,112.78,112.78,112.75,691461546.2,0,8.867213483972154e-05
2005-05-14,112.81,112.79,112.84,112.78,173776431.9,0,8.866427278952421e-05
2005-05-16,112.79,112.69,112.79,112.69,17312293.3,0,-0.0008869966875675845
2005-05-17,112.71,112.66,112.72,112.66,106082942.7,0,-0.0002662524976900213
2005-05-18,112.73,112.75,112.75,112.64,8027643314.52,0,0.0007985449162197995
2005-05-19,112.75,112.77,112.82,112.74,473171890.82,0,0.00017736786140864764
2005-05-20,112.75,112.89,112.89,112.75,248249708.17,0,0.0010635470292591983
2005-05-23,112.84,112.84,112.89,112.84,380637895.28,0,-0.00044300713965999704
2005-05-24,112.84,112.77,112.85,112.77,124634343.98,0,-0.0006205398895992555
2005-05-25,112.76,112.74,112.78,112.74,705676292.0,0,-0.00026606359076740746
2005-05-26,112.74,112.78,112.78,112.74,423769575.95,0,0.00035473572560712155
2005-05-27,112.78,112.73,112.78,112.72,1061742658.71,0,-0.0004434393225961463
2005-05-30,112.74,112.74,112.74,112.73,308890913.2,0,8.87035969888297e-05
2005-05-31,112.74,112.65,112.74,112.65,244852399.1,0,-0.0007986157751753573
